# x diff_coh_minus_th_M4 diff_coh_minus_th_M8 ; kernel_max_dev=5.2793e-03 first_order=1.0000e-01 maxdiff_M4=6.4797e-03 maxdiff_M8=1.1230e-02
1.044922e+02 -3.264947e-03 -2.464920e-03
1.046875e+02 -3.128206e-03 -2.401633e-03
1.048828e+02 -2.990161e-03 -2.333218e-03
1.050781e+02 -2.852120e-03 -2.260871e-03
1.052734e+02 -2.715495e-03 -2.185849e-03
1.054688e+02 -2.581748e-03 -2.109404e-03
1.056641e+02 -2.452318e-03 -2.032708e-03
1.058594e+02 -2.328542e-03 -1.956785e-03
1.060547e+02 -2.211568e-03 -1.882443e-03
1.062500e+02 -2.102278e-03 -1.810236e-03
1.064453e+02 -2.001231e-03 -1.740437e-03
1.066406e+02 -1.908623e-03 -1.673042e-03
1.068359e+02 -1.824269e-03 -1.607790e-03
1.070312e+02 -1.747608e-03 -1.544206e-03
1.072266e+02 -1.677733e-03 -1.481659e-03
1.074219e+02 -1.613437e-03 -1.419419e-03
1.076172e+02 -1.553276e-03 -1.356729e-03
1.078125e+02 -1.495649e-03 -1.292868e-03
1.080078e+02 -1.438875e-03 -1.227211e-03
1.082031e+02 -1.381286e-03 -1.159283e-03
1.083984e+02 -1.321299e-03 -1.088803e-03
1.085938e+02 -1.257489e-03 -1.015707e-03
1.087891e+02 -1.188642e-03 -9.401685e-04
1.089844e+02 -1.113792e-03 -8.625862e-04
1.091797e+02 -1.032249e-03 -7.835685e-04
1.093750e+02 -9.436143e-04 -7.038966e-04
1.095703e+02 -8.477838e-04 -6.244811e-04
1.097656e+02 -7.449537e-04 -5.463138e-04
1.099609e+02 -6.356168e-04 -4.704187e-04
1.101562e+02 -5.205517e-04 -3.978048e-04
1.103516e+02 -4.008006e-04 -3.294213e-04
1.105469e+02 -2.776299e-04 -2.661157e-04
1.107422e+02 -1.524699e-04 -2.085929e-04
1.109375e+02 -2.683569e-05 -1.573762e-04
1.111328e+02 9.776535e-05 -1.127714e-04
1.113281e+02 2.199275e-04 -7.483671e-05
1.115234e+02 3.384273e-04 -4.336353e-05
1.117188e+02 4.522773e-04 -1.787344e-05
1.119141e+02 5.607422e-04 2.363034e-06
1.121094e+02 6.633170e-04 1.828147e-05
1.123047e+02 7.596724e-04 3.095062e-05
1.125000e+02 8.495826e-04 4.147393e-05
1.126953e+02 9.328512e-04 5.087280e-05
1.128906e+02 1.009253e-03 5.996400e-05
1.130859e+02 1.078499e-03 6.924724e-05
1.132812e+02 1.140240e-03 7.882069e-05
1.134766e+02 1.194090e-03 8.834014e-05
1.136719e+02 1.239672e-03 9.703296e-05
1.138672e+02 1.276679e-03 1.037697e-04
1.140625e+02 1.304923e-03 1.071874e-04
1.142578e+02 1.324369e-03 1.058490e-04
1.144531e+02 1.335146e-03 9.841668e-05
1.146484e+02 1.337522e-03 8.381392e-05
1.148438e+02 1.331850e-03 6.135127e-05
1.150391e+02 1.318489e-03 3.079907e-05
1.152344e+02 1.297708e-03 -7.601138e-06
1.154297e+02 1.269605e-03 -5.318285e-05
1.156250e+02 1.234046e-03 -1.049446e-04
1.158203e+02 1.190658e-03 -1.616636e-04
1.160156e+02 1.138874e-03 -2.220117e-04
1.162109e+02 1.078051e-03 -2.846557e-04
1.164062e+02 1.007622e-03 -3.483311e-04
1.166016e+02 9.272776e-04 -4.118888e-04
1.167969e+02 8.371282e-04 -4.743185e-04
1.169922e+02 7.378216e-04 -5.347585e-04
1.171875e+02 6.305854e-04 -5.925021e-04
1.173828e+02 5.171856e-04 -6.470045e-04
1.175781e+02 3.998108e-04 -6.978912e-04
1.177734e+02 2.809029e-04 -7.449652e-04
1.179688e+02 1.629647e-04 -7.882059e-04
1.181641e+02 4.837407e-05 -8.277577e-04
1.183594e+02 -6.077359e-05 -8.639082e-04
1.185547e+02 -1.627840e-04 -8.970610e-04
1.187500e+02 -2.564411e-04 -9.277087e-04
1.189453e+02 -3.410468e-04 -9.564114e-04
1.191406e+02 -4.164286e-04 -9.837822e-04
1.193359e+02 -4.829178e-04 -1.010478e-03
1.195312e+02 -5.412977e-04 -1.037193e-03
1.197266e+02 -5.927203e-04 -1.064643e-03
1.199219e+02 -6.385911e-04 -1.093551e-03
1.201172e+02 -6.804280e-04 -1.124614e-03
1.203125e+02 -7.197064e-04 -1.158475e-03
1.205078e+02 -7.577094e-04 -1.195680e-03
1.207031e+02 -7.954063e-04 -1.236638e-03
1.208984e+02 -8.333800e-04 -1.281584e-03
1.210938e+02 -8.718154e-04 -1.330535e-03
1.212891e+02 -9.105519e-04 -1.383266e-03
1.214844e+02 -9.491881e-04 -1.439288e-03
1.216797e+02 -9.872182e-04 -1.497845e-03
1.218750e+02 -1.024176e-03 -1.557930e-03
1.220703e+02 -1.059759e-03 -1.618326e-03
1.222656e+02 -1.093915e-03 -1.677662e-03
1.224609e+02 -1.126884e-03 -1.734491e-03
1.226562e+02 -1.159176e-03 -1.787367e-03
1.228516e+02 -1.191513e-03 -1.834922e-03
1.230469e+02 -1.224717e-03 -1.875928e-03
1.232422e+02 -1.259571e-03 -1.909341e-03
1.234375e+02 -1.296661e-03 -1.934327e-03
1.236328e+02 -1.336217e-03 -1.950264e-03
1.238281e+02 -1.377985e-03 -1.956748e-03
1.240234e+02 -1.421140e-03 -1.953578e-03
1.242188e+02 -1.464265e-03 -1.940766e-03
1.244141e+02 -1.505403e-03 -1.918538e-03
1.246094e+02 -1.542176e-03 -1.887350e-03
1.248047e+02 -1.571962e-03 -1.847910e-03
1.250000e+02 -1.592097e-03 -1.801182e-03
1.251953e+02 -1.600091e-03 -1.748387e-03
1.253906e+02 -1.593822e-03 -1.690968e-03
1.255859e+02 -1.571710e-03 -1.630535e-03
1.257812e+02 -1.532861e-03 -1.568765e-03
1.259766e+02 -1.477177e-03 -1.507296e-03
1.261719e+02 -1.405449e-03 -1.447587e-03
1.263672e+02 -1.319406e-03 -1.390793e-03
1.265625e+02 -1.221728e-03 -1.337658e-03
1.267578e+02 -1.115999e-03 -1.288433e-03
1.269531e+02 -1.006565e-03 -1.242852e-03
1.271484e+02 -8.982998e-04 -1.200155e-03
1.273438e+02 -7.962728e-04 -1.159163e-03
1.275391e+02 -7.053310e-04 -1.118390e-03
1.277344e+02 -6.296581e-04 -1.076187e-03
1.279297e+02 -5.723690e-04 -1.030886e-03
1.281250e+02 -5.352113e-04 -9.809357e-04
1.283203e+02 -5.184258e-04 -9.250263e-04
1.285156e+02 -5.207868e-04 -8.621772e-04
1.287109e+02 -5.398009e-04 -7.918063e-04
1.289062e+02 -5.720135e-04 -7.137738e-04
1.291016e+02 -6.133557e-04 -6.284082e-04
1.292969e+02 -6.594675e-04 -5.365177e-04
1.294922e+02 -7.059586e-04 -4.393880e-04
1.296875e+02 -7.485906e-04 -3.387647e-04
1.298828e+02 -7.833926e-04 -2.368168e-04
1.300781e+02 -8.067364e-04 -1.360736e-04
1.302734e+02 -8.154053e-04 -3.932883e-05
1.304688e+02 -8.066862e-04 5.049214e-05
1.306641e+02 -7.785083e-04 1.305029e-04
1.308594e+02 -7.296418e-04 1.980548e-04
1.310547e+02 -6.599512e-04 2.509467e-04
1.312500e+02 -5.706809e-04 2.876197e-04
1.314453e+02 -4.647252e-04 3.073084e-04
1.316406e+02 -3.468110e-04 3.101222e-04
1.318359e+02 -2.235085e-04 2.970428e-04
1.320312e+02 -1.029861e-04 2.698387e-04
1.322266e+02 5.538257e-06 2.309132e-04
1.324219e+02 9.263434e-05 1.831129e-04
1.326172e+02 1.496892e-04 1.295277e-04
1.328125e+02 1.699601e-04 7.330706e-05
1.330078e+02 1.494451e-04 1.750633e-05
1.332031e+02 8.738954e-05 -3.503197e-05
1.333984e+02 -1.367284e-05 -8.176932e-05
1.335938e+02 -1.483363e-04 -1.205439e-04
1.337891e+02 -3.090826e-04 -1.496340e-04
1.339844e+02 -4.872101e-04 -1.678161e-04
1.341797e+02 -6.737498e-04 -1.744163e-04
1.343750e+02 -8.602296e-04 -1.693458e-04
1.345703e+02 -1.039212e-03 -1.531098e-04
1.347656e+02 -1.204598e-03 -1.267802e-04
1.349609e+02 -1.351722e-03 -9.192311e-05
1.351562e+02 -1.477313e-03 -5.048615e-05
1.353516e+02 -1.579360e-03 -4.656124e-06
1.355469e+02 -1.656953e-03 4.329215e-05
1.357422e+02 -1.710118e-03 9.113068e-05
1.359375e+02 -1.739681e-03 1.367741e-04
1.361328e+02 -1.747176e-03 1.783225e-04
1.363281e+02 -1.734777e-03 2.140519e-04
1.365234e+02 -1.705276e-03 2.423661e-04
1.367188e+02 -1.662056e-03 2.617364e-04
1.369141e+02 -1.609058e-03 2.706598e-04
1.371094e+02 -1.550688e-03 2.676582e-04
1.373047e+02 -1.491651e-03 2.513331e-04
1.375000e+02 -1.436683e-03 2.204722e-04
1.376953e+02 -1.390204e-03 1.741870e-04
1.378906e+02 -1.355929e-03 1.120551e-04
1.380859e+02 -1.336489e-03 3.423640e-05
1.382812e+02 -1.333159e-03 -5.846160e-05
1.384766e+02 -1.345742e-03 -1.645801e-04
1.386719e+02 -1.372644e-03 -2.820661e-04
1.388672e+02 -1.411133e-03 -4.083790e-04
1.390625e+02 -1.457728e-03 -5.406275e-04
1.392578e+02 -1.508627e-03 -6.757207e-04
1.394531e+02 -1.560123e-03 -8.105166e-04
1.396484e+02 -1.608916e-03 -9.419594e-04
1.398438e+02 -1.652327e-03 -1.067200e-03
1.400391e+02 -1.688387e-03 -1.183698e-03
1.402344e+02 -1.715841e-03 -1.289311e-03
1.404297e+02 -1.734095e-03 -1.382365e-03
1.406250e+02 -1.743134e-03 -1.461715e-03
1.408203e+02 -1.743446e-03 -1.526789e-03
1.410156e+02 -1.735942e-03 -1.577625e-03
1.412109e+02 -1.721895e-03 -1.614878e-03
1.414062e+02 -1.702857e-03 -1.639813e-03
1.416016e+02 -1.680571e-03 -1.654270e-03
1.417969e+02 -1.656847e-03 -1.660591e-03
1.419922e+02 -1.633403e-03 -1.661517e-03
1.421875e+02 -1.611703e-03 -1.660058e-03
1.423828e+02 -1.592803e-03 -1.659320e-03
1.425781e+02 -1.577237e-03 -1.662336e-03
1.427734e+02 -1.564977e-03 -1.671872e-03
1.429688e+02 -1.555478e-03 -1.690258e-03
1.431641e+02 -1.547790e-03 -1.719239e-03
1.433594e+02 -1.540728e-03 -1.759857e-03
1.435547e+02 -1.533064e-03 -1.812385e-03
1.437500e+02 -1.523702e-03 -1.876315e-03
1.439453e+02 -1.511824e-03 -1.950391e-03
1.441406e+02 -1.496979e-03 -2.032702e-03
1.443359e+02 -1.479117e-03 -2.120828e-03
1.445312e+02 -1.458569e-03 -2.212007e-03
1.447266e+02 -1.435974e-03 -2.303342e-03
1.449219e+02 -1.412157e-03 -2.391985e-03
1.451172e+02 -1.387982e-03 -2.475311e-03
1.453125e+02 -1.364183e-03 -2.551045e-03
1.455078e+02 -1.341196e-03 -2.617333e-03
1.457031e+02 -1.319034e-03 -2.672762e-03
1.458984e+02 -1.297220e-03 -2.716339e-03
1.460938e+02 -1.274803e-03 -2.747446e-03
1.462891e+02 -1.250469e-03 -2.765791e-03
1.464844e+02 -1.222726e-03 -2.771375e-03
1.466797e+02 -1.190149e-03 -2.764474e-03
1.468750e+02 -1.151627e-03 -2.745655e-03
1.470703e+02 -1.106585e-03 -2.715786e-03
1.472656e+02 -1.055120e-03 -2.676042e-03
1.474609e+02 -9.980485e-04 -2.627887e-03
1.476562e+02 -9.368297e-04 -2.573009e-03
1.478516e+02 -8.733909e-04 -2.513217e-03
1.480469e+02 -8.098764e-04 -2.450305e-03
1.482422e+02 -7.483604e-04 -2.385896e-03
1.484375e+02 -6.905730e-04 -2.321305e-03
1.486328e+02 -6.376855e-04 -2.257449e-03
1.488281e+02 -5.901904e-04 -2.194813e-03
1.490234e+02 -5.478933e-04 -2.133500e-03
1.492188e+02 -5.100149e-04 -2.073340e-03
1.494141e+02 -4.753779e-04 -2.014051e-03
1.496094e+02 -4.426430e-04 -1.955405e-03
1.498047e+02 -4.105465e-04 -1.897373e-03
1.500000e+02 -3.781017e-04 -1.840203e-03
1.501953e+02 -3.447300e-04 -1.784442e-03
1.503906e+02 -3.103094e-04 -1.730884e-03
1.505859e+02 -2.751409e-04 -1.680467e-03
1.507812e+02 -2.398507e-04 -1.634172e-03
1.509766e+02 -2.052542e-04 -1.592930e-03
1.511719e+02 -1.722136e-04 -1.557577e-03
1.513672e+02 -1.415176e-04 -1.528855e-03
1.515625e+02 -1.138051e-04 -1.507454e-03
1.517578e+02 -8.954265e-05 -1.494047e-03
1.519531e+02 -6.905601e-05 -1.489304e-03
1.521484e+02 -5.260347e-05 -1.493844e-03
1.523438e+02 -4.047149e-05 -1.508118e-03
1.525391e+02 -3.307019e-05 -1.532241e-03
1.527344e+02 -3.100685e-05 -1.565808e-03
1.529297e+02 -3.512075e-05 -1.607739e-03
1.531250e+02 -4.647036e-05 -1.656196e-03
1.533203e+02 -6.627282e-05 -1.708621e-03
1.535156e+02 -9.580390e-05 -1.761875e-03
1.537109e+02 -1.362724e-04 -1.812494e-03
1.539062e+02 -1.886867e-04 -1.856998e-03
1.541016e+02 -2.537302e-04 -1.892229e-03
1.542969e+02 -3.316621e-04 -1.915658e-03
1.544922e+02 -4.222521e-04 -1.925623e-03
1.546875e+02 -5.247575e-04 -1.921470e-03
1.548828e+02 -6.379416e-04 -1.903580e-03
1.550781e+02 -7.601328e-04 -1.873282e-03
1.552734e+02 -8.893155e-04 -1.832659e-03
1.554688e+02 -1.023247e-03 -1.784278e-03
1.556641e+02 -1.159584e-03 -1.730880e-03
1.558594e+02 -1.296015e-03 -1.675060e-03
1.560547e+02 -1.430372e-03 -1.619005e-03
1.562500e+02 -1.560728e-03 -1.564305e-03
1.564453e+02 -1.685468e-03 -1.511883e-03
1.566406e+02 -1.803332e-03 -1.462038e-03
1.568359e+02 -1.913444e-03 -1.414588e-03
1.570312e+02 -2.015323e-03 -1.369079e-03
1.572266e+02 -2.108886e-03 -1.325023e-03
1.574219e+02 -2.194439e-03 -1.282101e-03
1.576172e+02 -2.272656e-03 -1.240318e-03
1.578125e+02 -2.344542e-03 -1.200066e-03
1.580078e+02 -2.411373e-03 -1.162116e-03
1.582031e+02 -2.474618e-03 -1.127530e-03
1.583984e+02 -2.535846e-03 -1.097537e-03
1.585938e+02 -2.596617e-03 -1.073397e-03
1.587891e+02 -2.658382e-03 -1.056277e-03
1.589844e+02 -2.722390e-03 -1.047147e-03
1.591797e+02 -2.789632e-03 -1.046717e-03
1.593750e+02 -2.860801e-03 -1.055389e-03
1.595703e+02 -2.936310e-03 -1.073214e-03
1.597656e+02 -3.016328e-03 -1.099858e-03
1.599609e+02 -3.100850e-03 -1.134564e-03
1.601562e+02 -3.189780e-03 -1.176138e-03
1.603516e+02 -3.283007e-03 -1.222967e-03
1.605469e+02 -3.380462e-03 -1.273109e-03
1.607422e+02 -3.482152e-03 -1.324435e-03
1.609375e+02 -3.588160e-03 -1.374822e-03
1.611328e+02 -3.698609e-03 -1.422340e-03
1.613281e+02 -3.813601e-03 -1.465408e-03
1.615234e+02 -3.933150e-03 -1.502846e-03
1.617188e+02 -4.057091e-03 -1.533831e-03
1.619141e+02 -4.185017e-03 -1.557745e-03
1.621094e+02 -4.316223e-03 -1.573973e-03
1.623047e+02 -4.449680e-03 -1.581704e-03
1.625000e+02 -4.584055e-03 -1.579803e-03
1.626953e+02 -4.717756e-03 -1.566793e-03
1.628906e+02 -4.849025e-03 -1.540966e-03
1.630859e+02 -4.976054e-03 -1.500606e-03
1.632812e+02 -5.097112e-03 -1.444268e-03
1.634766e+02 -5.210672e-03 -1.371066e-03
1.636719e+02 -5.315517e-03 -1.280906e-03
1.638672e+02 -5.410806e-03 -1.174627e-03
1.640625e+02 -5.496111e-03 -1.054029e-03
1.642578e+02 -5.571398e-03 -9.217874e-04
1.644531e+02 -5.636987e-03 -7.812759e-04
1.646484e+02 -5.693479e-03 -6.363205e-04
1.648438e+02 -5.741673e-03 -4.909118e-04
1.650391e+02 -5.782485e-03 -3.489002e-04
1.652344e+02 -5.816862e-03 -2.136935e-04
1.654297e+02 -5.845718e-03 -8.797817e-05
1.656250e+02 -5.869866e-03 2.651838e-05
1.658203e+02 -5.889960e-03 1.292027e-04
1.660156e+02 -5.906447e-03 2.207094e-04
1.662109e+02 -5.919519e-03 3.028991e-04
1.664062e+02 -5.929079e-03 3.787554e-04
1.666016e+02 -5.934725e-03 4.521854e-04
1.667969e+02 -5.935754e-03 5.277398e-04
1.669922e+02 -5.931208e-03 6.102796e-04
1.671875e+02 -5.919938e-03 7.046206e-04
1.673828e+02 -5.900707e-03 8.151896e-04
1.675781e+02 -5.872306e-03 9.457253e-04
1.677734e+02 -5.833674e-03 1.099050e-03
1.679688e+02 -5.784003e-03 1.276928e-03
1.681641e+02 -5.722826e-03 1.480020e-03
1.683594e+02 -5.650065e-03 1.707925e-03
1.685547e+02 -5.566055e-03 1.959292e-03
1.687500e+02 -5.471535e-03 2.231989e-03
1.689453e+02 -5.367604e-03 2.523279e-03
1.691406e+02 -5.255673e-03 2.830009e-03
1.693359e+02 -5.137380e-03 3.148755e-03
1.695312e+02 -5.014497e-03 3.475939e-03
1.697266e+02 -4.888827e-03 3.807902e-03
1.699219e+02 -4.762086e-03 4.140935e-03
1.701172e+02 -4.635801e-03 4.471294e-03
1.703125e+02 -4.511210e-03 4.795216e-03
1.705078e+02 -4.389203e-03 5.108957e-03
1.707031e+02 -4.270281e-03 5.408870e-03
1.708984e+02 -4.154561e-03 5.691538e-03
1.710938e+02 -4.041807e-03 5.953953e-03
1.712891e+02 -3.931494e-03 6.193718e-03
1.714844e+02 -3.822889e-03 6.409227e-03
1.716797e+02 -3.715142e-03 6.599790e-03
1.718750e+02 -3.607360e-03 6.765660e-03
1.720703e+02 -3.498682e-03 6.907938e-03
1.722656e+02 -3.388309e-03 7.028372e-03
1.724609e+02 -3.275525e-03 7.129069e-03
1.726562e+02 -3.159685e-03 7.212182e-03
1.728516e+02 -3.040193e-03 7.279620e-03
1.730469e+02 -2.916481e-03 7.332844e-03
1.732422e+02 -2.787988e-03 7.372778e-03
1.734375e+02 -2.654155e-03 7.399844e-03
1.736328e+02 -2.514426e-03 7.414109e-03
1.738281e+02 -2.368265e-03 7.415504e-03
1.740234e+02 -2.215171e-03 7.404056e-03
1.742188e+02 -2.054711e-03 7.380092e-03
1.744141e+02 -1.886543e-03 7.344368e-03
1.746094e+02 -1.710448e-03 7.298111e-03
1.748047e+02 -1.526360e-03 7.242983e-03
1.750000e+02 -1.334396e-03 7.180980e-03
1.751953e+02 -1.134878e-03 7.114296e-03
1.753906e+02 -9.283427e-04 7.045178e-03
1.755859e+02 -7.155424e-04 6.975798e-03
1.757812e+02 -4.974208e-04 6.908145e-03
1.759766e+02 -2.750726e-04 6.843955e-03
1.761719e+02 -4.968468e-05 6.784691e-03
1.763672e+02 1.775363e-04 6.731565e-03
1.765625e+02 4.054406e-04 6.685600e-03
1.767578e+02 6.330072e-04 6.647730e-03
1.769531e+02 8.594017e-04 6.618900e-03
1.771484e+02 1.084011e-03 6.600162e-03
1.773438e+02 1.306448e-03 6.592723e-03
1.775391e+02 1.526537e-03 6.597938e-03
1.777344e+02 1.744259e-03 6.617229e-03
1.779297e+02 1.959697e-03 6.651928e-03
1.781250e+02 2.172965e-03 6.703043e-03
1.783203e+02 2.384138e-03 6.770991e-03
1.785156e+02 2.593206e-03 6.855326e-03
1.787109e+02 2.800034e-03 6.954516e-03
1.789062e+02 3.004347e-03 7.065854e-03
1.791016e+02 3.205738e-03 7.185537e-03
1.792969e+02 3.403681e-03 7.308937e-03
1.794922e+02 3.597555e-03 7.431068e-03
1.796875e+02 3.786670e-03 7.547155e-03
1.798828e+02 3.970284e-03 7.653232e-03
1.800781e+02 4.147611e-03 7.746629e-03
1.802734e+02 4.317827e-03 7.826262e-03
1.804688e+02 4.480068e-03 7.892662e-03
1.806641e+02 4.633428e-03 7.947740e-03
1.808594e+02 4.776959e-03 7.994347e-03
1.810547e+02 4.909671e-03 8.035720e-03
1.812500e+02 5.030537e-03 8.074909e-03
1.814453e+02 5.138476e-03 8.114293e-03
1.816406e+02 5.232345e-03 8.155229e-03
1.818359e+02 5.310908e-03 8.197884e-03
1.820312e+02 5.372812e-03 8.241234e-03
1.822266e+02 5.416580e-03 8.283223e-03
1.824219e+02 5.440649e-03 8.321051e-03
1.826172e+02 5.443452e-03 8.351550e-03
1.828125e+02 5.423588e-03 8.371614e-03
1.830078e+02 5.380025e-03 8.378639e-03
1.832031e+02 5.312348e-03 8.370913e-03
1.833984e+02 5.220967e-03 8.347912e-03
1.835938e+02 5.107257e-03 8.310445e-03
1.837891e+02 4.973586e-03 8.260636e-03
1.839844e+02 4.823202e-03 8.201724e-03
1.841797e+02 4.660018e-03 8.137723e-03
1.843750e+02 4.488314e-03 8.072992e-03
1.845703e+02 4.312430e-03 8.011784e-03
1.847656e+02 4.136474e-03 7.957837e-03
1.849609e+02 3.964092e-03 7.914066e-03
1.851562e+02 3.798266e-03 7.882404e-03
1.853516e+02 3.641174e-03 7.863776e-03
1.855469e+02 3.494060e-03 7.858232e-03
1.857422e+02 3.357150e-03 7.865183e-03
1.859375e+02 3.229609e-03 7.883700e-03
1.861328e+02 3.109579e-03 7.912841e-03
1.863281e+02 2.994312e-03 7.951933e-03
1.865234e+02 2.880392e-03 8.000779e-03
1.867188e+02 2.764053e-03 8.059759e-03
1.869141e+02 2.641537e-03 8.129788e-03
1.871094e+02 2.509465e-03 8.212147e-03
1.873047e+02 2.365174e-03 8.308191e-03
1.875000e+02 2.206985e-03 8.418953e-03
1.876953e+02 2.034379e-03 8.544711e-03
1.878906e+02 1.848073e-03 8.684557e-03
1.880859e+02 1.649997e-03 8.836060e-03
1.882812e+02 1.443173e-03 8.995083e-03
1.884766e+02 1.231522e-03 9.155832e-03
1.886719e+02 1.019603e-03 9.311166e-03
1.888672e+02 8.123045e-04 9.453175e-03
1.890625e+02 6.145302e-04 9.573958e-03
1.892578e+02 4.308811e-04 9.666491e-03
1.894531e+02 2.653762e-04 9.725439e-03
1.896484e+02 1.212246e-04 9.747741e-03
1.898438e+02 6.665857e-07 9.732872e-03
1.900391e+02 -9.511047e-05 9.682710e-03
1.902344e+02 -1.659813e-04 9.601054e-03
1.904297e+02 -2.128245e-04 9.492894e-03
1.906250e+02 -2.374065e-04 9.363588e-03
1.908203e+02 -2.422221e-04 9.218103e-03
1.910156e+02 -2.303025e-04 9.060438e-03
1.912109e+02 -2.050022e-04 8.893295e-03
1.914062e+02 -1.697756e-04 8.718013e-03
1.916016e+02 -1.279529e-04 8.534704e-03
1.917969e+02 -8.252800e-05 8.342552e-03
1.919922e+02 -3.597604e-05 8.140184e-03
1.921875e+02 9.883334e-06 7.926061e-03
1.923828e+02 5.395741e-05 7.698851e-03
1.925781e+02 9.587648e-05 7.457752e-03
1.927734e+02 1.359136e-04 7.202748e-03
1.929688e+02 1.748413e-04 6.934773e-03
1.931641e+02 2.137493e-04 6.655784e-03
1.933594e+02 2.538557e-04 6.368734e-03
1.935547e+02 2.963434e-04 6.077445e-03
1.937500e+02 3.422439e-04 5.786412e-03
1.939453e+02 3.923812e-04 5.500561e-03
1.941406e+02 4.473699e-04 5.224993e-03
1.943359e+02 5.076518e-04 4.964724e-03
1.945312e+02 5.735440e-04 4.724457e-03
1.947266e+02 6.452748e-04 4.508363e-03
1.949219e+02 7.229877e-04 4.319901e-03
1.951172e+02 8.067072e-04 4.161669e-03
1.953125e+02 8.962765e-04 4.035287e-03
1.955078e+02 9.912913e-04 3.941340e-03
1.957031e+02 1.091062e-03 3.879360e-03
1.958984e+02 1.194639e-03 3.847855e-03
1.960938e+02 1.300919e-03 3.844377e-03
1.962891e+02 1.408839e-03 3.865622e-03
1.964844e+02 1.517637e-03 3.907563e-03
1.966797e+02 1.627120e-03 3.965626e-03
1.968750e+02 1.737880e-03 4.034939e-03
1.970703e+02 1.851389e-03 4.110653e-03
1.972656e+02 1.969914e-03 4.188341e-03
1.974609e+02 2.096224e-03 4.264430e-03
1.976562e+02 2.233110e-03 4.336573e-03
1.978516e+02 2.382770e-03 4.403872e-03
1.980469e+02 2.546134e-03 4.466854e-03
1.982422e+02 2.722238e-03 4.527146e-03
1.984375e+02 2.907755e-03 4.586888e-03
1.986328e+02 3.096769e-03 4.647985e-03
1.988281e+02 3.280899e-03 4.711371e-03
1.990234e+02 3.449816e-03 4.776478e-03
1.992188e+02 3.592193e-03 4.841060e-03
1.994141e+02 3.696990e-03 4.901445e-03
1.996094e+02 3.754947e-03 4.953203e-03
1.998047e+02 3.760012e-03 4.992114e-03
2.000000e+02 3.710412e-03 5.015243e-03
2.001953e+02 3.609110e-03 5.021920e-03
2.003906e+02 3.463522e-03 5.014410e-03
2.005859e+02 3.284537e-03 4.998115e-03
2.007812e+02 3.085061e-03 4.981264e-03
2.009766e+02 2.878388e-03 4.974102e-03
2.011719e+02 2.676716e-03 4.987735e-03
2.013672e+02 2.490015e-03 5.032797e-03
2.015625e+02 2.325367e-03 5.118170e-03
2.017578e+02 2.186766e-03 5.249925e-03
2.019531e+02 2.075309e-03 5.430639e-03
2.021484e+02 1.989680e-03 5.659137e-03
2.023438e+02 1.926809e-03 5.930678e-03
2.025391e+02 1.882616e-03 6.237535e-03
2.027344e+02 1.852751e-03 6.569866e-03
2.029297e+02 1.833224e-03 6.916760e-03
2.031250e+02 1.820888e-03 7.267318e-03
2.033203e+02 1.813689e-03 7.611630e-03
2.035156e+02 1.810708e-03 7.941548e-03
2.037109e+02 1.811986e-03 8.251187e-03
2.039062e+02 1.818222e-03 8.537134e-03
2.041016e+02 1.830392e-03 8.798375e-03
2.042969e+02 1.849397e-03 9.036003e-03
2.044922e+02 1.875773e-03 9.252735e-03
2.046875e+02 1.909531e-03 9.452322e-03
2.048828e+02 1.950104e-03 9.638900e-03
2.050781e+02 1.996415e-03 9.816355e-03
2.052734e+02 2.047011e-03 9.987763e-03
2.054688e+02 2.100256e-03 1.015498e-02
2.056641e+02 2.154527e-03 1.031844e-02
2.058594e+02 2.208415e-03 1.047712e-02
2.060547e+02 2.260902e-03 1.062878e-02
2.062500e+02 2.311513e-03 1.077031e-02
2.064453e+02 2.360415e-03 1.089817e-02
2.066406e+02 2.408473e-03 1.100886e-02
2.068359e+02 2.457229e-03 1.109928e-02
2.070312e+02 2.508800e-03 1.116706e-02
2.072266e+02 2.565694e-03 1.121081e-02
2.074219e+02 2.630560e-03 1.123021e-02
2.076172e+02 2.705898e-03 1.122611e-02
2.078125e+02 2.793775e-03 1.120051e-02
2.080078e+02 2.895582e-03 1.115645e-02
2.082031e+02 3.011879e-03 1.109783e-02
2.083984e+02 3.142344e-03 1.102905e-02
2.085938e+02 3.285834e-03 1.095463e-02
2.087891e+02 3.440534e-03 1.087875e-02
2.089844e+02 3.604176e-03 1.080484e-02
2.091797e+02 3.774277e-03 1.073522e-02
2.093750e+02 3.948365e-03 1.067087e-02
2.095703e+02 4.124149e-03 1.061134e-02
2.097656e+02 4.299625e-03 1.055491e-02
2.099609e+02 4.473102e-03 1.049892e-02
2.101562e+02 4.643167e-03 1.044028e-02
2.103516e+02 4.808593e-03 1.037610e-02
2.105469e+02 4.968240e-03 1.030431e-02
2.107422e+02 5.120954e-03 1.022415e-02
2.109375e+02 5.265501e-03 1.013647e-02
2.111328e+02 5.400555e-03 1.004367e-02
2.113281e+02 5.524737e-03 9.949499e-03
2.115234e+02 5.636724e-03 9.858486e-03
2.117188e+02 5.735396e-03 9.775388e-03
2.119141e+02 5.820011e-03 9.704575e-03
2.121094e+02 5.890367e-03 9.649518e-03
2.123047e+02 5.946930e-03 9.612403e-03
2.125000e+02 5.990887e-03 9.593928e-03
